,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
325,0,81,3,M,1,0.3550972275699312,0.1740916060479299,0.36,0.1740916060479299,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
326,0,81,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323817,0.0,0.0
327,0,81,3,M,3,0.8918832935540665,0.8301351149894757,0.9,0.8301351149894757,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
328,0,82,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.1703419554633174,0.0,0.0
329,0,82,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
330,0,82,3,M,2,0.6455685120989163,0.8263363926323817,0.36,0.8263363926323817,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323817,0.0,0.0
331,0,82,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
332,0,83,3,M,0,0.10812912826115993,0.1703419554633174,0.1,0.1703419554633174,0.0004939173506068456,0.08118295458386696,0.10812912826115992,0.1703419554633174,0.0,0.0
333,0,83,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
334,0,83,3,M,2,0.6455685120989163,0.8263363926323817,0.36,0.8263363926323817,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
335,0,83,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
336,0,84,3,M,0,0.10812912826115992,0.1703419554633174,0.1,0.1703419554633174,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
337,0,84,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
338,0,84,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
339,0,84,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
340,0,85,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
341,0,85,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
342,0,85,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
343,0,85,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
344,0,86,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
345,0,86,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
346,0,86,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
347,0,86,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
348,0,87,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
349,0,87,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
350,0,87,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
351,0,87,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
352,0,88,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
353,0,88,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
354,0,88,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
355,0,88,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
356,0,89,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
357,0,89,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
358,0,89,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
359,0,89,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
360,0,90,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
361,0,90,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
362,0,90,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
363,0,90,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
364,0,91,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
365,0,91,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
366,0,91,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
367,0,91,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
368,0,92,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
369,0,92,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
370,0,92,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
371,0,92,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
372,0,93,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
373,0,93,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
374,0,93,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
375,0,93,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
376,0,94,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
377,0,94,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
378,0,94,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
379,0,94,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
380,0,95,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
381,0,95,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
382,0,95,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
383,0,95,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
384,0,96,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
385,0,96,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
386,0,96,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
387,0,96,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
388,0,97,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
389,0,97,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
390,0,97,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
391,0,97,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
392,0,98,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
393,0,98,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
394,0,98,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
395,0,98,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
396,0,99,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
397,0,99,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
398,0,99,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
399,0,99,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
400,0,100,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
401,0,100,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
402,0,100,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
403,0,100,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
404,0,101,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
405,0,101,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
406,0,101,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
407,0,101,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
408,0,102,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
409,0,102,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
410,0,102,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
411,0,102,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
412,0,103,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
413,0,103,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
414,0,103,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
415,0,103,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
416,0,104,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
417,0,104,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
418,0,104,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
419,0,104,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
420,0,105,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
421,0,105,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
422,0,105,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
423,0,105,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
424,0,106,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
425,0,106,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
426,0,106,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
427,0,106,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
428,0,107,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
429,0,107,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
430,0,107,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
431,0,107,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
432,0,108,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
433,0,108,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
434,0,108,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
435,0,108,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
436,0,109,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
437,0,109,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
438,0,109,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
439,0,109,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
440,0,110,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
441,0,110,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
442,0,110,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
443,0,110,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
444,0,111,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
445,0,111,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
446,0,111,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
447,0,111,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
448,0,112,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
449,0,112,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
450,0,112,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
451,0,112,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
452,0,113,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
453,0,113,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
454,0,113,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
455,0,113,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
456,0,114,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
457,0,114,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
458,0,114,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
459,0,114,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
460,0,115,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
461,0,115,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
462,0,115,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
463,0,115,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
464,0,116,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
465,0,116,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
466,0,116,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
467,0,116,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
468,0,117,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
469,0,117,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
470,0,117,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
471,0,117,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
472,0,118,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
473,0,118,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
474,0,118,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
475,0,118,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
476,0,119,3,M,0,0.10812912826115993,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.1081291282611599,0.17034195546331737,0.0,0.0
477,0,119,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
478,0,119,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
479,0,119,3,M,3,0.8918832935540665,0.8301351149894756,0.9,0.8301351149894756,0.0004565919937151164,0.08118295458386696,0.8918832935540665,0.8301351149894756,0.0,0.0
480,0,120,3,M,0,0.1081291282611599,0.17034195546331737,0.1,0.17034195546331737,0.0004939173506068456,0.08118295458386696,0.10812912826115993,0.17034195546331737,0.0,0.0
481,0,120,3,M,1,0.3550972275699312,0.17409160604792986,0.36,0.17409160604792986,0.0007789851686901966,0.08118295458386696,0.3550972275699312,0.17409160604792986,0.0,0.0
482,0,120,3,M,2,0.6455685120989163,0.8263363926323818,0.36,0.8263363926323818,0.0007882838921762086,0.08118295458386696,0.6455685120989163,0.8263363926323818,0.0,0.0
