,SimNum,Iteration,Period,Fidelity,Agent,X,Y,Sample
0,0,0,0,NA,NA,NA,NA,NA
1,0,1,0,NA,NA,NA,NA,NA
2,0,2,0,NA,NA,NA,NA,NA
3,0,3,0,NA,NA,NA,NA,NA
4,0,4,0,NA,NA,NA,NA,NA
5,0,5,0,NA,NA,NA,NA,NA
6,0,6,0,NA,NA,NA,NA,NA
7,0,7,0,NA,NA,NA,NA,NA
8,0,8,0,NA,NA,NA,NA,NA
9,0,9,0,NA,NA,NA,NA,NA
10,0,10,0,NA,NA,NA,NA,NA
11,0,11,0,NA,NA,NA,NA,NA
12,0,12,0,NA,NA,NA,NA,NA
13,0,13,0,NA,NA,NA,NA,NA
14,0,14,0,NA,NA,NA,NA,NA
15,0,15,0,NA,NA,NA,NA,NA
16,0,16,0,NA,NA,NA,NA,NA
17,0,17,0,NA,NA,NA,NA,NA
18,0,18,0,NA,NA,NA,NA,NA
19,0,19,0,NA,NA,NA,NA,NA
20,0,20,0,NA,NA,NA,NA,NA
21,0,21,0,NA,NA,NA,NA,NA
22,0,22,0,NA,NA,NA,NA,NA
23,0,23,0,NA,NA,NA,NA,NA
24,0,24,0,NA,NA,NA,NA,NA
25,0,25,0,NA,NA,NA,NA,NA
26,0,26,0,NA,NA,NA,NA,NA
27,0,27,0,NA,NA,NA,NA,NA
28,0,28,0,NA,NA,NA,NA,NA
29,0,29,0,NA,NA,NA,NA,NA
30,0,30,0,NA,NA,NA,NA,NA
31,0,31,0,NA,NA,NA,NA,NA
32,0,32,0,NA,NA,NA,NA,NA
33,0,33,0,NA,NA,NA,NA,NA
34,0,34,0,NA,NA,NA,NA,NA
35,0,35,0,NA,NA,NA,NA,NA
36,0,36,0,NA,NA,NA,NA,NA
37,0,37,0,NA,NA,NA,NA,NA
38,0,38,0,NA,NA,NA,NA,NA
39,0,39,0,NA,NA,NA,NA,NA
40,0,40,0,NA,NA,NA,NA,NA
41,0,41,0,NA,NA,NA,NA,NA
42,0,42,0,NA,NA,NA,NA,NA
43,0,43,0,NA,NA,NA,NA,NA
44,0,44,0,NA,NA,NA,NA,NA
45,0,45,0,NA,NA,NA,NA,NA
46,0,46,0,NA,NA,NA,NA,NA
47,0,47,0,NA,NA,NA,NA,NA
48,0,48,0,NA,NA,NA,NA,NA
49,0,49,0,NA,NA,NA,NA,NA
50,0,50,0,NA,NA,NA,NA,NA
51,0,51,0,NA,NA,NA,NA,NA
52,0,52,0,NA,NA,NA,NA,NA
53,0,53,0,NA,NA,NA,NA,NA
54,0,54,0,NA,NA,NA,NA,NA
55,0,55,0,NA,NA,NA,NA,NA
56,0,56,0,NA,NA,NA,NA,NA
57,0,57,0,NA,NA,NA,NA,NA
58,0,58,0,NA,NA,NA,NA,NA
59,0,59,0,NA,NA,NA,NA,NA
60,0,60,0,NA,NA,NA,NA,NA
61,0,61,0,NA,NA,NA,NA,NA
62,0,62,0,NA,NA,NA,NA,NA
63,0,63,0,NA,NA,NA,NA,NA
64,0,64,0,NA,NA,NA,NA,NA
65,0,65,0,NA,NA,NA,NA,NA
66,0,66,0,NA,NA,NA,NA,NA
67,0,67,0,NA,NA,NA,NA,NA
68,0,68,0,NA,NA,NA,NA,NA
69,0,69,0,NA,NA,NA,NA,NA
70,0,70,0,NA,NA,NA,NA,NA
71,0,71,0,NA,NA,NA,NA,NA
72,0,72,0,NA,NA,NA,NA,NA
73,0,73,0,NA,NA,NA,NA,NA
74,0,74,0,NA,NA,NA,NA,NA
75,0,75,0,NA,NA,NA,NA,NA
76,0,76,0,NA,NA,NA,NA,NA
77,0,77,0,NA,NA,NA,NA,NA
78,0,78,0,NA,NA,NA,NA,NA
79,0,79,0,NA,NA,NA,NA,NA
80,0,80,0,NA,NA,NA,NA,NA
81,0,81,0,NA,NA,NA,NA,NA
82,0,82,0,NA,NA,NA,NA,NA
83,0,83,0,NA,NA,NA,NA,NA
84,0,84,0,NA,NA,NA,NA,NA
85,0,85,0,NA,NA,NA,NA,NA
86,0,86,0,NA,NA,NA,NA,NA
87,0,87,0,NA,NA,NA,NA,NA
88,0,88,0,NA,NA,NA,NA,NA
89,0,89,0,NA,NA,NA,NA,NA
90,0,90,0,NA,NA,NA,NA,NA
91,0,91,0,NA,NA,NA,NA,NA
92,0,92,0,NA,NA,NA,NA,NA
93,0,93,0,NA,NA,NA,NA,NA
94,0,94,0,NA,NA,NA,NA,NA
95,0,95,0,NA,NA,NA,NA,NA
96,0,96,0,NA,NA,NA,NA,NA
97,0,97,0,NA,NA,NA,NA,NA
98,0,98,0,NA,NA,NA,NA,NA
99,0,99,0,NA,NA,NA,NA,NA
100,0,100,0,NA,NA,NA,NA,NA
101,0,101,0,NA,NA,NA,NA,NA
102,0,102,0,NA,NA,NA,NA,NA
103,0,103,0,NA,NA,NA,NA,NA
104,0,104,0,NA,NA,NA,NA,NA
105,0,105,0,NA,NA,NA,NA,NA
106,0,106,0,NA,NA,NA,NA,NA
107,0,107,0,NA,NA,NA,NA,NA
108,0,108,0,NA,NA,NA,NA,NA
